Parking,Day,Month,Year,DayWeek,Timeslot,Holiday,Schoolday,Temperature,Humidity,CheckIn,CheckOut
RINCON,13,12,2019,V,22,N,S,19.0,0.6,17,275
RINCON,13,12,2019,V,23,N,S,19.0,0.64,12,102
RINCON,14,12,2019,S,0,N,N,19.0,0.64,3,77
RINCON,14,12,2019,S,1,N,N,18.0,0.68,3,56
RINCON,14,12,2019,S,2,N,N,19.0,0.6,1,20
RINCON,14,12,2019,S,3,N,N,18.0,0.73,1,14
RINCON,14,12,2019,S,4,N,N,19.0,0.73,2,10
RINCON,14,12,2019,S,5,N,N,18.0,0.77,33,7
RINCON,14,12,2019,S,6,N,N,18.0,0.77,46,5
RINCON,14,12,2019,S,7,N,N,19.0,0.73,75,6
RINCON,14,12,2019,S,8,N,N,19.0,0.64,165,21
RINCON,14,12,2019,S,9,N,N,21.0,0.6,241,36
RINCON,14,12,2019,S,10,N,N,21.0,0.64,161,58
RINCON,14,12,2019,S,11,N,N,22.0,0.64,121,69
RINCON,14,12,2019,S,12,N,N,21.0,0.6,102,103
RINCON,14,12,2019,S,13,N,N,21.0,0.69,106,175
RINCON,14,12,2019,S,14,N,N,21.0,0.69,114,151
RINCON,14,12,2019,S,15,N,N,21.0,0.69,150,98
RINCON,14,12,2019,S,16,N,N,20.0,0.73,95,137
RINCON,14,12,2019,S,17,N,N,20.0,0.73,132,124
RINCON,14,12,2019,S,18,N,N,20.0,0.73,85,112
RINCON,14,12,2019,S,19,N,N,20.0,0.73,93,112
RINCON,14,12,2019,S,20,N,N,20.0,0.68,134,102
RINCON,14,12,2019,S,21,N,N,19.0,0.78,117,106
RINCON,14,12,2019,S,22,N,N,19.0,0.78,46,195
RINCON,14,12,2019,S,23,N,N,19.0,0.78,21,88
RINCON,15,12,2019,D,0,N,N,19.0,0.78,10,121
RINCON,15,12,2019,D,1,N,N,19.0,0.78,11,93
RINCON,15,12,2019,D,2,N,N,18.0,0.77,3,41
RINCON,15,12,2019,D,3,N,N,18.0,0.77,1,52
RINCON,15,12,2019,D,4,N,N,17.0,0.77,4,11
RINCON,15,12,2019,D,5,N,N,16.0,0.82,17,12
RINCON,15,12,2019,D,6,N,N,16.0,0.82,24,8
RINCON,15,12,2019,D,7,N,N,16.0,0.77,46,4
RINCON,15,12,2019,D,8,N,N,17.0,0.77,84,8
RINCON,15,12,2019,D,9,N,N,19.0,0.73,191,26
RINCON,15,12,2019,D,10,N,N,19.0,0.73,112,56
RINCON,15,12,2019,D,11,N,N,19.0,0.73,139,53
RINCON,15,12,2019,D,12,N,N,20.0,0.68,133,67
RINCON,15,12,2019,D,13,N,N,20.0,0.64,114,116
RINCON,15,12,2019,D,14,N,N,20.0,0.64,120,151
RINCON,15,12,2019,D,15,N,N,20.0,0.68,125,117
RINCON,15,12,2019,D,16,N,N,20.0,0.68,79,148
RINCON,15,12,2019,D,17,N,N,19.0,0.68,130,110
RINCON,15,12,2019,D,18,N,N,18.0,0.73,118,132
RINCON,15,12,2019,D,19,N,N,18.0,0.73,178,119
RINCON,15,12,2019,D,20,N,N,18.0,0.73,19,96
RINCON,15,12,2019,D,21,N,N,18.0,0.73,7,86
RINCON,15,12,2019,D,22,N,N,17.0,0.77,7,298
RINCON,15,12,2019,D,23,N,N,17.0,0.77,2,76
RINCON,16,12,2019,L,0,N,S,16.0,0.72,2,26
RINCON,16,12,2019,L,1,N,S,16.0,0.72,0,11
RINCON,16,12,2019,L,2,N,S,16.0,0.72,0,3
RINCON,16,12,2019,L,3,N,S,16.0,0.72,0,1
RINCON,16,12,2019,L,4,N,S,16.0,0.72,4,0
RINCON,16,12,2019,L,5,N,S,16.0,0.72,33,5
RINCON,16,12,2019,L,6,N,S,16.0,0.72,46,4
RINCON,16,12,2019,L,7,N,S,15.0,0.67,121,16
RINCON,16,12,2019,L,8,N,S,17.0,0.68,188,28
RINCON,16,12,2019,L,9,N,S,20.0,0.64,210,32
RINCON,16,12,2019,L,10,N,S,22.0,0.46,46,31
RINCON,16,12,2019,L,11,N,S,22.0,0.5,51,50
RINCON,16,12,2019,L,12,N,S,22.0,0.43,61,53
RINCON,16,12,2019,L,13,N,S,21.0,0.6,60,113
RINCON,16,12,2019,L,14,N,S,22.0,0.35,96,121
RINCON,16,12,2019,L,15,N,S,22.0,0.38,121,100
RINCON,16,12,2019,L,16,N,S,20.0,0.6,75,137
RINCON,16,12,2019,L,17,N,S,20.0,0.46,87,87
RINCON,16,12,2019,L,18,N,S,19.0,0.56,43,81
RINCON,16,12,2019,L,19,N,S,18.0,0.64,37,87
RINCON,16,12,2019,L,20,N,S,18.0,0.59,28,74
RINCON,16,12,2019,L,21,N,S,17.0,0.72,6,83
RINCON,16,12,2019,L,22,N,S,17.0,0.68,3,161
RINCON,16,12,2019,L,23,N,S,17.0,0.68,0,35
RINCON,17,12,2019,M,0,N,S,16.0,0.72,0,24
RINCON,17,12,2019,M,1,N,S,16.0,0.72,1,4
RINCON,17,12,2019,M,2,N,S,15.0,0.88,1,4
RINCON,17,12,2019,M,4,N,S,16.0,0.72,3,1
RINCON,17,12,2019,M,6,N,S,16.0,0.72,59,4
RINCON,17,12,2019,M,7,N,S,16.0,0.72,176,13
RINCON,17,12,2019,M,8,N,S,18.0,0.64,177,34
RINCON,17,12,2019,M,9,N,S,19.0,0.6,180,37
RINCON,17,12,2019,M,10,N,S,20.0,0.56,70,31
RINCON,17,12,2019,M,11,N,S,21.0,0.53,62,51
RINCON,17,12,2019,M,12,N,S,22.0,0.46,39,68
RINCON,17,12,2019,M,13,N,S,23.0,0.44,58,95
RINCON,17,12,2019,M,14,N,S,23.0,0.44,82,126
RINCON,17,12,2019,M,15,N,S,22.0,0.53,149,120
RINCON,17,12,2019,M,16,N,S,21.0,0.6,88,127
RINCON,17,12,2019,M,17,N,S,20.0,0.6,96,89
RINCON,17,12,2019,M,18,N,S,19.0,0.68,106,92
RINCON,17,12,2019,M,19,N,S,18.0,0.68,73,93
RINCON,17,12,2019,M,20,N,S,18.0,0.64,20,91
RINCON,17,12,2019,M,21,N,S,17.0,0.72,16,104
RINCON,17,12,2019,M,22,N,S,17.0,0.72,3,240
RINCON,17,12,2019,M,23,N,S,16.0,0.77,3,46
RINCON,18,12,2019,X,0,N,S,16.0,0.77,0,13
RINCON,18,12,2019,X,1,N,S,16.0,0.77,0,6
RINCON,18,12,2019,X,2,N,S,16.0,0.72,1,2
RINCON,18,12,2019,X,3,N,S,16.0,0.72,0,1
RINCON,18,12,2019,X,4,N,S,16.0,0.72,5,6
RINCON,18,12,2019,X,5,N,S,16.0,0.72,30,2
RINCON,18,12,2019,X,6,N,S,16.0,0.72,56,2
RINCON,18,12,2019,X,7,N,S,16.0,0.72,171,14
RINCON,18,12,2019,X,8,N,S,16.0,0.68,183,33
RINCON,18,12,2019,X,9,N,S,19.0,0.64,190,32
RINCON,18,12,2019,X,10,N,S,20.0,0.64,94,47
RINCON,18,12,2019,X,11,N,S,21.0,0.6,70,46
RINCON,18,12,2019,X,12,N,S,21.0,0.64,48,63
RINCON,18,12,2019,X,13,N,S,21.0,0.64,77,98
RINCON,18,12,2019,X,14,N,S,20.0,0.68,101,109
RINCON,18,12,2019,X,15,N,S,20.0,0.73,125,123
RINCON,18,12,2019,X,16,N,S,20.0,0.73,105,116
RINCON,18,12,2019,X,17,N,S,20.0,0.73,88,96
RINCON,18,12,2019,X,18,N,S,20.0,0.73,136,133
RINCON,18,12,2019,X,19,N,S,20.0,0.68,201,107
RINCON,18,12,2019,X,20,N,S,20.0,0.73,29,78
RINCON,18,12,2019,X,21,N,S,19.0,0.73,6,115
RINCON,18,12,2019,X,22,N,S,17.0,0.82,4,213
RINCON,18,12,2019,X,23,N,S,17.0,0.82,3,201
RINCON,19,12,2019,J,0,N,S,17.0,0.77,2,28
RINCON,19,12,2019,J,1,N,S,17.0,0.77,1,10
RINCON,19,12,2019,J,2,N,S,16.0,0.82,0,5
RINCON,19,12,2019,J,4,N,S,15.0,0.82,7,0
RINCON,19,12,2019,J,5,N,S,15.0,0.82,41,0
RINCON,19,12,2019,J,6,N,S,15.0,0.82,48,4
RINCON,19,12,2019,J,7,N,S,16.0,0.77,149,13
RINCON,19,12,2019,J,8,N,S,16.0,0.77,195,29
RINCON,19,12,2019,J,9,N,S,19.0,0.68,151,33
RINCON,19,12,2019,J,10,N,S,20.0,0.64,101,47
RINCON,19,12,2019,J,11,N,S,20.0,0.78,81,57
RINCON,19,12,2019,J,12,N,S,21.0,0.73,63,65
RINCON,19,12,2019,J,13,N,S,21.0,0.73,82,88
RINCON,19,12,2019,J,14,N,S,21.0,0.69,95,128
RINCON,19,12,2019,J,15,N,S,21.0,0.69,145,123
RINCON,19,12,2019,J,16,N,S,21.0,0.69,127,145
RINCON,19,12,2019,J,17,N,S,20.0,0.73,137,111
RINCON,19,12,2019,J,18,N,S,20.0,0.73,97,124
RINCON,19,12,2019,J,19,N,S,20.0,0.78,90,106
RINCON,19,12,2019,J,20,N,S,20.0,0.73,61,112
RINCON,19,12,2019,J,22,N,S,18.0,0.83,8,257
RINCON,19,12,2019,J,23,N,S,18.0,0.77,1,73
RINCON,20,12,2019,V,0,N,S,17.0,0.77,2,38
RINCON,20,12,2019,V,1,N,S,17.0,0.72,0,17
RINCON,20,12,2019,V,2,N,S,16.0,0.82,2,8
RINCON,20,12,2019,V,4,N,S,16.0,0.77,6,1
RINCON,20,12,2019,V,5,N,S,16.0,0.77,48,0
RINCON,20,12,2019,V,6,N,S,16.0,0.82,45,7
RINCON,20,12,2019,V,7,N,S,17.0,0.82,124,15
RINCON,20,12,2019,V,8,N,S,18.0,0.77,173,22
RINCON,20,12,2019,V,9,N,S,19.0,0.78,193,46
RINCON,20,12,2019,V,10,N,S,20.0,0.78,86,35
RINCON,20,12,2019,V,11,N,S,21.0,0.73,70,45
RINCON,20,12,2019,V,12,N,S,21.0,0.73,78,63
RINCON,20,12,2019,V,13,N,S,20.0,0.78,114,96
RINCON,20,12,2019,V,14,N,S,20.0,0.78,169,136
RINCON,20,12,2019,V,15,N,S,21.0,0.73,143,112
RINCON,20,12,2019,V,16,N,S,20.0,0.78,104,158
RINCON,20,12,2019,V,17,N,S,20.0,0.78,119,95
RINCON,20,12,2019,V,18,N,S,20.0,0.78,118,121
RINCON,20,12,2019,V,19,N,S,19.0,0.83,159,150
RINCON,20,12,2019,V,20,N,S,18.0,0.83,99,121
RINCON,20,12,2019,V,21,N,S,18.0,0.83,54,101
RINCON,20,12,2019,V,22,N,S,17.0,0.88,28,219
RINCON,20,12,2019,V,23,N,S,17.0,0.82,13,147
RINCON,21,12,2019,S,0,N,N,17.0,0.77,12,83
RINCON,21,12,2019,S,1,N,N,16.0,0.82,3,76
RINCON,21,12,2019,S,2,N,N,16.0,0.82,1,35
RINCON,21,12,2019,S,3,N,N,16.0,0.88,0,18
RINCON,21,12,2019,S,4,N,N,16.0,0.82,7,5
RINCON,21,12,2019,S,5,N,N,16.0,0.82,41,9
RINCON,21,12,2019,S,6,N,N,16.0,0.82,34,7
RINCON,21,12,2019,S,7,N,N,17.0,0.77,82,10
RINCON,21,12,2019,S,8,N,N,15.0,0.82,108,9
RINCON,21,12,2019,S,9,N,N,20.0,0.68,195,28
RINCON,21,12,2019,S,10,N,N,22.0,0.64,117,38
RINCON,21,12,2019,S,11,N,N,22.0,0.64,121,26
RINCON,21,12,2019,S,12,N,N,23.0,0.61,113,83
RINCON,21,12,2019,S,13,N,N,22.0,0.64,135,104
RINCON,21,12,2019,S,14,N,N,22.0,0.69,114,145
RINCON,21,12,2019,S,15,N,N,22.0,0.69,127,97
RINCON,21,12,2019,S,16,N,N,22.0,0.69,100,143
RINCON,21,12,2019,S,17,N,N,21.0,0.73,142,131
RINCON,21,12,2019,S,18,N,N,20.0,0.73,155,121
RINCON,21,12,2019,S,19,N,N,20.0,0.68,122,114
RINCON,21,12,2019,S,20,N,N,20.0,0.68,123,118
RINCON,21,12,2019,S,21,N,N,20.0,0.73,78,107
RINCON,21,12,2019,S,22,N,N,20.0,0.73,34,285
RINCON,21,12,2019,S,23,N,N,20.0,0.73,18,139
RINCON,22,12,2019,D,0,N,N,20.0,0.83,10,100
RINCON,22,12,2019,D,1,N,N,20.0,0.83,1,80
RINCON,22,12,2019,D,2,N,N,20.0,0.78,3,35
RINCON,22,12,2019,D,3,N,N,20.0,0.73,0,13
RINCON,22,12,2019,D,4,N,N,20.0,0.73,8,3
RINCON,22,12,2019,D,5,N,N,20.0,0.64,30,7
RINCON,22,12,2019,D,6,N,N,19.0,0.64,23,8
RINCON,22,12,2019,D,7,N,N,19.0,0.64,28,6
RINCON,22,12,2019,D,8,N,N,20.0,0.64,90,10
RINCON,22,12,2019,D,9,N,N,21.0,0.64,181,29
RINCON,22,12,2019,D,10,N,N,21.0,0.64,103,49
RINCON,22,12,2019,D,11,N,N,22.0,0.64,101,47
RINCON,22,12,2019,D,12,N,N,22.0,0.6,116,69
RINCON,22,12,2019,D,13,N,N,22.0,0.6,130,108
RINCON,22,12,2019,D,14,N,N,23.0,0.61,90,119
RINCON,22,12,2019,D,15,N,N,22.0,0.64,118,99
RINCON,22,12,2019,D,16,N,N,22.0,0.64,88,139
RINCON,22,12,2019,D,17,N,N,21.0,0.73,151,92
RINCON,22,12,2019,D,18,N,N,20.0,0.78,219,119
RINCON,22,12,2019,D,19,N,N,20.0,0.78,159,122
RINCON,22,12,2019,D,20,N,N,20.0,0.78,64,95
RINCON,22,12,2019,D,21,N,N,20.0,0.78,23,229
RINCON,22,12,2019,D,22,N,N,20.0,0.78,8,282
RINCON,22,12,2019,D,23,N,N,21.0,0.73,0,100
RINCON,23,12,2019,L,0,N,N,20.0,0.78,1,36
RINCON,23,12,2019,L,1,N,N,20.0,0.83,1,18
RINCON,23,12,2019,L,3,N,N,18.0,0.83,0,3
RINCON,23,12,2019,L,4,N,N,17.0,0.88,8,0
RINCON,23,12,2019,L,5,N,N,17.0,0.88,36,5
RINCON,23,12,2019,L,6,N,N,17.0,0.88,50,0
RINCON,23,12,2019,L,7,N,N,17.0,0.82,112,8
RINCON,23,12,2019,L,8,N,N,17.0,0.88,156,27
RINCON,23,12,2019,L,9,N,N,19.0,0.83,183,39
RINCON,23,12,2019,L,10,N,N,20.0,0.78,142,41
RINCON,23,12,2019,L,11,N,N,21.0,0.73,116,58
RINCON,23,12,2019,L,12,N,N,21.0,0.78,92,76
RINCON,23,12,2019,L,13,N,N,20.0,0.83,109,97
RINCON,23,12,2019,L,14,N,N,21.0,0.78,93,135
RINCON,23,12,2019,L,15,N,N,21.0,0.78,147,146
RINCON,23,12,2019,L,16,N,N,21.0,0.78,140,136
RINCON,23,12,2019,L,17,N,N,20.0,0.83,166,151
RINCON,23,12,2019,L,18,N,N,20.0,0.83,211,150
RINCON,23,12,2019,L,19,N,N,19.0,0.83,101,167
RINCON,23,12,2019,L,20,N,N,18.0,0.88,48,154
RINCON,23,12,2019,L,21,N,N,18.0,0.83,27,184
RINCON,23,12,2019,L,22,N,N,17.0,0.72,3,220
RINCON,23,12,2019,L,23,N,N,17.0,0.82,4,80
RINCON,24,12,2019,M,0,N,N,18.0,0.49,1,59
RINCON,24,12,2019,M,1,N,N,19.0,0.34,0,7
RINCON,24,12,2019,M,2,N,N,17.0,0.42,0,4
RINCON,24,12,2019,M,3,N,N,20.0,0.43,0,1
RINCON,24,12,2019,M,4,N,N,21.0,0.4,13,2
RINCON,24,12,2019,M,5,N,N,19.0,0.43,42,1
RINCON,24,12,2019,M,6,N,N,19.0,0.52,55,0
RINCON,24,12,2019,M,7,N,N,18.0,0.59,90,6
RINCON,24,12,2019,M,8,N,N,18.0,0.64,153,26
RINCON,24,12,2019,M,9,N,N,21.0,0.64,186,44
RINCON,24,12,2019,M,10,N,N,21.0,0.73,127,45
RINCON,24,12,2019,M,11,N,N,22.0,0.64,159,74
RINCON,24,12,2019,M,12,N,N,24.0,0.5,101,92
RINCON,24,12,2019,M,13,N,N,24.0,0.47,143,108
RINCON,24,12,2019,M,14,N,N,25.0,0.36,135,149
RINCON,24,12,2019,M,15,N,N,24.0,0.44,116,142
RINCON,24,12,2019,M,16,N,N,24.0,0.5,62,130
RINCON,24,12,2019,M,17,N,N,22.0,0.57,41,144
RINCON,24,12,2019,M,18,N,N,21.0,0.46,20,171
RINCON,24,12,2019,M,19,N,N,19.0,0.56,11,120
RINCON,24,12,2019,M,20,N,N,19.0,0.52,9,177
RINCON,24,12,2019,M,21,N,N,19.0,0.46,12,9
RINCON,24,12,2019,M,22,N,N,18.0,0.39,5,4
RINCON,24,12,2019,M,23,N,N,18.0,0.73,1,12
RINCON,25,12,2019,X,0,S,N,16.0,0.51,6,8
RINCON,25,12,2019,X,1,S,N,20.0,0.46,8,8
RINCON,25,12,2019,X,2,S,N,19.0,0.43,3,3
RINCON,25,12,2019,X,3,S,N,20.0,0.32,0,5
RINCON,25,12,2019,X,4,S,N,19.0,0.37,0,1
RINCON,25,12,2019,X,5,S,N,19.0,0.4,0,2
RINCON,25,12,2019,X,6,S,N,18.0,0.45,2,1
RINCON,25,12,2019,X,7,S,N,19.0,0.49,8,4
RINCON,25,12,2019,X,8,S,N,19.0,0.52,14,1
RINCON,25,12,2019,X,9,S,N,22.0,0.46,57,8
RINCON,25,12,2019,X,10,S,N,23.0,0.53,71,22
RINCON,25,12,2019,X,11,S,N,23.0,0.5,56,47
RINCON,25,12,2019,X,12,S,N,23.0,0.5,51,57
RINCON,25,12,2019,X,13,S,N,21.0,0.64,51,50
RINCON,25,12,2019,X,14,S,N,21.0,0.6,33,48
RINCON,25,12,2019,X,15,S,N,21.0,0.69,24,35
RINCON,25,12,2019,X,16,S,N,21.0,0.64,54,30
RINCON,25,12,2019,X,17,S,N,21.0,0.64,64,38
RINCON,25,12,2019,X,18,S,N,20.0,0.68,61,49
RINCON,25,12,2019,X,19,S,N,21.0,0.64,40,41
RINCON,25,12,2019,X,20,S,N,21.0,0.6,22,43
RINCON,25,12,2019,X,21,S,N,20.0,0.78,18,45
RINCON,25,12,2019,X,22,S,N,22.0,0.41,8,51
RINCON,25,12,2019,X,23,S,N,21.0,0.53,1,40
RINCON,26,12,2019,J,0,N,N,20.0,0.53,2,26
RINCON,26,12,2019,J,1,N,N,20.0,0.43,1,5
RINCON,26,12,2019,J,2,N,N,20.0,0.49,0,4
RINCON,26,12,2019,J,4,N,N,20.0,0.53,8,0
RINCON,26,12,2019,J,5,N,N,21.0,0.46,43,2
RINCON,26,12,2019,J,6,N,N,21.0,0.46,59,2
RINCON,26,12,2019,J,7,N,N,21.0,0.49,102,10
RINCON,26,12,2019,J,8,N,N,21.0,0.46,153,25
RINCON,26,12,2019,J,9,N,N,22.0,0.5,216,41
RINCON,26,12,2019,J,10,N,N,23.0,0.44,144,39
RINCON,26,12,2019,J,11,N,N,24.0,0.31,139,65
RINCON,26,12,2019,J,12,N,N,23.0,0.41,97,99
RINCON,26,12,2019,J,13,N,N,23.0,0.44,109,142
RINCON,26,12,2019,J,14,N,N,23.0,0.41,102,118
RINCON,26,12,2019,J,15,N,N,22.0,0.46,133,143
RINCON,26,12,2019,J,16,N,N,22.0,0.46,113,162
RINCON,26,12,2019,J,17,N,N,21.0,0.6,141,126
RINCON,26,12,2019,J,18,N,N,20.0,0.64,158,136
RINCON,26,12,2019,J,19,N,N,19.0,0.52,117,154
RINCON,26,12,2019,J,20,N,N,18.0,0.49,44,141
RINCON,26,12,2019,J,21,N,N,18.0,0.49,40,137
RINCON,26,12,2019,J,22,N,N,18.0,0.59,6,213
RINCON,26,12,2019,J,23,N,N,18.0,0.49,1,71
RINCON,27,12,2019,V,0,N,N,19.0,0.4,0,80
RINCON,27,12,2019,V,1,N,N,19.0,0.32,2,10
RINCON,27,12,2019,V,2,N,N,19.0,0.32,0,11
RINCON,27,12,2019,V,3,N,N,18.0,0.37,0,5
RINCON,27,12,2019,V,4,N,N,19.0,0.32,3,5
RINCON,27,12,2019,V,5,N,N,19.0,0.3,39,0
RINCON,27,12,2019,V,6,N,N,19.0,0.3,56,2
RINCON,27,12,2019,V,7,N,N,21.0,0.35,120,16
RINCON,27,12,2019,V,8,N,N,19.0,0.37,153,20
RINCON,27,12,2019,V,9,N,N,21.0,0.4,183,31
RINCON,27,12,2019,V,10,N,N,22.0,0.46,132,37
RINCON,27,12,2019,V,11,N,N,23.0,0.44,155,60
RINCON,27,12,2019,V,12,N,N,24.0,0.38,98,91
RINCON,27,12,2019,V,13,N,N,24.0,0.34,115,114
RINCON,27,12,2019,V,14,N,N,24.0,0.34,144,146
RINCON,27,12,2019,V,15,N,N,24.0,0.36,141,138
RINCON,27,12,2019,V,16,N,N,24.0,0.31,166,170
RINCON,27,12,2019,V,17,N,N,24.0,0.27,175,163
RINCON,27,12,2019,V,18,N,N,22.0,0.46,147,147
RINCON,27,12,2019,V,19,N,N,20.0,0.37,130,127
RINCON,27,12,2019,V,20,N,N,21.0,0.28,157,152
RINCON,27,12,2019,V,21,N,N,21.0,0.33,52,123
RINCON,27,12,2019,V,22,N,N,21.0,0.3,14,256
RINCON,27,12,2019,V,23,N,N,21.0,0.26,9,189
RINCON,28,12,2019,S,0,N,N,21.0,0.28,5,109
RINCON,28,12,2019,S,1,N,N,21.0,0.26,1,42
RINCON,28,12,2019,S,2,N,N,20.0,0.28,2,25
RINCON,28,12,2019,S,3,N,N,19.0,0.43,0,7
RINCON,28,12,2019,S,4,N,N,21.0,0.26,5,5
RINCON,28,12,2019,S,5,N,N,21.0,0.28,39,7
RINCON,28,12,2019,S,6,N,N,20.0,0.43,50,1
RINCON,28,12,2019,S,7,N,N,20.0,0.43,55,5
RINCON,28,12,2019,S,8,N,N,19.0,0.46,131,13
RINCON,28,12,2019,S,9,N,N,22.0,0.43,176,21
RINCON,28,12,2019,S,10,N,N,23.0,0.44,121,45
RINCON,28,12,2019,S,11,N,N,23.0,0.44,149,61
RINCON,28,12,2019,S,12,N,N,23.0,0.44,158,70
RINCON,28,12,2019,S,13,N,N,23.0,0.44,138,125
RINCON,28,12,2019,S,14,N,N,22.0,0.43,118,155
RINCON,28,12,2019,S,15,N,N,22.0,0.53,139,122
RINCON,28,12,2019,S,16,N,N,21.0,0.56,129,169
RINCON,28,12,2019,S,17,N,N,21.0,0.6,226,163
RINCON,28,12,2019,S,18,N,N,20.0,0.6,140,135
RINCON,28,12,2019,S,19,N,N,19.0,0.64,107,105
RINCON,28,12,2019,S,20,N,N,20.0,0.3,177,180
RINCON,28,12,2019,S,21,N,N,21.0,0.23,52,138
RINCON,28,12,2019,S,22,N,N,18.0,0.3,32,252
RINCON,28,12,2019,S,23,N,N,19.0,0.26,14,166
RINCON,29,12,2019,D,0,N,N,21.0,0.23,10,101
RINCON,29,12,2019,D,1,N,N,21.0,0.23,3,62
RINCON,29,12,2019,D,2,N,N,21.0,0.25,3,35
RINCON,29,12,2019,D,3,N,N,19.0,0.32,0,13
RINCON,29,12,2019,D,4,N,N,18.0,0.49,4,6
RINCON,29,12,2019,D,5,N,N,18.0,0.45,26,8
RINCON,29,12,2019,D,6,N,N,18.0,0.49,27,1
RINCON,29,12,2019,D,7,N,N,17.0,0.48,56,4
RINCON,29,12,2019,D,8,N,N,18.0,0.45,93,12
RINCON,29,12,2019,D,9,N,N,21.0,0.49,186,26
RINCON,29,12,2019,D,10,N,N,22.0,0.5,136,43
RINCON,29,12,2019,D,11,N,N,22.0,0.53,180,72
RINCON,29,12,2019,D,12,N,N,22.0,0.53,211,91
RINCON,29,12,2019,D,13,N,N,22.0,0.46,153,152
RINCON,29,12,2019,D,14,N,N,22.0,0.57,132,169
RINCON,29,12,2019,D,15,N,N,21.0,0.56,135,118
RINCON,29,12,2019,D,16,N,N,21.0,0.6,125,142
RINCON,29,12,2019,D,17,N,N,20.0,0.64,172,172
RINCON,29,12,2019,D,18,N,N,20.0,0.64,142,192
RINCON,29,12,2019,D,19,N,N,19.0,0.64,82,185
RINCON,29,12,2019,D,20,N,N,19.0,0.49,40,151
RINCON,29,12,2019,D,21,N,N,19.0,0.37,25,132
RINCON,29,12,2019,D,22,N,N,20.0,0.26,9,196
RINCON,29,12,2019,D,23,N,N,21.0,0.25,5,56
RINCON,30,12,2019,L,0,N,N,21.0,0.21,2,27
RINCON,30,12,2019,L,1,N,N,22.0,0.25,0,12
RINCON,30,12,2019,L,2,N,N,20.0,0.3,0,4
RINCON,30,12,2019,L,3,N,N,19.0,0.4,0,1
RINCON,30,12,2019,L,4,N,N,19.0,0.37,3,2
RINCON,30,12,2019,L,5,N,N,18.0,0.39,37,4
RINCON,30,12,2019,L,6,N,N,18.0,0.45,50,2
RINCON,30,12,2019,L,7,N,N,17.0,0.48,112,16
RINCON,30,12,2019,L,8,N,N,18.0,0.56,143,12
RINCON,30,12,2019,L,9,N,N,21.0,0.49,180,34
RINCON,30,12,2019,L,10,N,N,23.0,0.41,116,34
RINCON,30,12,2019,L,11,N,N,23.0,0.41,145,76
RINCON,30,12,2019,L,12,N,N,23.0,0.41,101,73
RINCON,30,12,2019,L,13,N,N,23.0,0.36,119,105
RINCON,30,12,2019,L,14,N,N,23.0,0.31,118,142
RINCON,30,12,2019,L,15,N,N,23.0,0.36,131,126
RINCON,30,12,2019,L,16,N,N,23.0,0.38,115,159
RINCON,30,12,2019,L,17,N,N,22.0,0.41,145,141
RINCON,30,12,2019,L,18,N,N,21.0,0.4,126,145
RINCON,30,12,2019,L,19,N,N,20.0,0.32,53,131
RINCON,30,12,2019,L,20,N,N,20.0,0.26,36,131
RINCON,30,12,2019,L,21,N,N,19.0,0.43,18,104
RINCON,30,12,2019,L,22,N,N,19.0,0.68,5,175
RINCON,30,12,2019,L,23,N,N,18.0,0.59,1,85
RINCON,31,12,2019,M,0,N,N,17.0,0.36,1,35
RINCON,31,12,2019,M,1,N,N,18.0,0.37,2,12
RINCON,31,12,2019,M,2,N,N,18.0,0.56,0,4
RINCON,31,12,2019,M,3,N,N,17.0,0.82,0,2
RINCON,31,12,2019,M,4,N,N,17.0,0.77,7,1
RINCON,31,12,2019,M,5,N,N,16.0,0.88,36,4
RINCON,31,12,2019,M,6,N,N,16.0,0.88,45,0
RINCON,31,12,2019,M,7,N,N,16.0,0.82,94,6
RINCON,31,12,2019,M,8,N,N,16.0,0.82,135,16
RINCON,31,12,2019,M,9,N,N,18.0,0.77,193,32
RINCON,31,12,2019,M,10,N,N,19.0,0.78,136,44
RINCON,31,12,2019,M,11,N,N,19.0,0.78,152,71
RINCON,31,12,2019,M,12,N,N,20.0,0.68,127,92
RINCON,31,12,2019,M,13,N,N,21.0,0.56,142,128
RINCON,31,12,2019,M,14,N,N,21.0,0.46,160,146
RINCON,31,12,2019,M,15,N,N,20.0,0.49,138,138
RINCON,31,12,2019,M,16,N,N,20.0,0.49,104,120
RINCON,31,12,2019,M,17,N,N,19.0,0.52,44,142
RINCON,31,12,2019,M,18,N,N,19.0,0.52,26,180
RINCON,31,12,2019,M,19,N,N,18.0,0.56,28,152
RINCON,31,12,2019,M,20,N,N,17.0,0.45,37,219
RINCON,31,12,2019,M,21,N,N,17.0,0.27,58,24
RINCON,31,12,2019,M,22,N,N,18.0,0.26,55,12
RINCON,31,12,2019,M,23,N,N,17.0,0.27,70,7
SANAPU,1,12,2019,D,0,N,N,20.0,0.83,22,22
SANAPU,1,12,2019,D,1,N,N,20.0,0.83,22,22
SANAPU,1,12,2019,D,2,N,N,20.0,0.78,11,21
SANAPU,1,12,2019,D,3,N,N,19.0,0.83,4,31
SANAPU,1,12,2019,D,4,N,N,19.0,0.78,3,33
SANAPU,1,12,2019,D,5,N,N,19.0,0.78,5,28
SANAPU,1,12,2019,D,6,N,N,19.0,0.78,3,12
SANAPU,1,12,2019,D,7,N,N,19.0,0.78,9,12
